"y","x1","x2","x3","x4"
0.20734,-0.34777,0.12531,1.3968,-0.1002
0.22031,1.26,-1.2079,-0.18109,1.198
0.34997,1.1949,0.59792,0.90084,-1.6077
0.36293,-0.77972,1.3578,-1.4381,1.8609
0.38886,0.5003,0.4531,-2.1584,2.2131
0.40183,0.099051,-1.751,1.266,1.4703
0.41479,-0.13671,-2.1032,-1.7094,4.9655
0.44073,-0.71494,0.20768,-2.0742,3.573
0.45369,-1.098,-2.0587,0.4045,3.7997
0.47962,0.53277,1.706,-0.38051,-0.81452
0.49259,-0.73808,-0.36293,0.90588,1.2539
1.7114,0.54862,-0.77006,0.051973,1.231
1.7373,-0.96613,-0.85772,-0.62462,3.4715
1.7503,0.67026,-0.18385,-0.89908,1.4532
1.7762,-2.432,0.64101,-1.3516,4.1217
1.7892,1.856,-2.0388,0.61689,0.66457
1.8021,0.5231,-0.63022,-0.4578,1.6143
1.8281,-2.8038,-1.5059,2.0078,3.3562
1.841,-1.0045,-1.079,-0.25029,3.3651
1.854,1.4796,0.13018,0.48337,-1.0104
1.8799,-0.047958,-0.34774,0.6283,0.83083
1.8929,-0.39672,-0.55761,0.35999,1.647
1.9188,-2.153,-1.2748,0.67373,3.7883
1.9318,-1.0519,1.4255,0.41497,0.24867
1.9447,-0.37789,-0.22928,0.99841,0.67477
0.16788,-0.41336,0.57657,2.4149,-1.4716
0.18085,0.64704,-0.33993,-0.95424,1.6991
0.19381,-0.19534,1.8867,0.23168,-0.86546
0.21974,0.039654,0.19447,0.64123,0.20046
0.23271,-0.98839,0.19862,0.12612,1.7119
0.36237,-0.085375,0.95046,-1.3517,1.5141
0.37533,0.019154,0.15134,-1.188,2.0529
0.40126,-0.7174,0.14752,-0.43824,2.0484
0.41423,1.0267,0.41043,-1.2197,0.83224
0.4272,2.4149,1.4741,0.49903,-3.2822
0.45313,1.1489,0.12117,0.29502,-0.47917
0.46609,-1.5747,-1.1276,0.19529,3.5519
0.49202,-1.1504,1.8071,-0.75157,1.1161
1.7627,0.70341,1.2433,0.94079,-1.798
1.7886,0.90269,0.53627,-1.6174,1.217
1.8016,1.3031,0.9772,0.69189,-1.8779
1.8145,-0.66053,-0.59314,-1.4569,3.7317
1.8405,0.32259,1.7592,-1.0914,0.0466
1.8534,-0.78823,0.41189,0.24729,1.1824
1.8664,-0.41722,-0.2468,0.7525,0.98402
1.8923,1.0658,1.5369,1.6665,-3.1589
1.9053,-0.64052,0.10174,-1.604,3.1587
1.9312,0.95789,-0.8998,-1.0647,2.0628
0.19325,-1.1382,-0.76849,1.1385,1.852
0.20621,-1.0991,0.011121,-1.2467,3.364
0.23214,0.40338,0.4709,-0.02971,0.23376
0.24511,-1.4994,1.4636,-0.28707,1.3623
0.38773,-0.4725,-0.70074,-1.5795,3.7869
0.41366,0.56501,1.3183,0.53517,-1.3279
0.42663,-0.24497,-0.88925,0.19401,2.0177
0.4396,-0.62566,0.77672,-0.071219,0.98038
0.46553,-1.4764,-0.59355,0.09902,3.026
0.47849,1.3789,-0.099756,-0.59805,0.40194
1.7751,1.3495,-1.3779,-0.8582,1.9675
1.801,-1.6659,0.80938,-1.8346,3.696
1.814,-2.327,1.0992,-2.0806,4.2965
1.8269,-1.4176,-0.026499,-2.37,4.8138
1.8529,-1.0524,-1.6979,0.41912,3.4035
1.8658,0.34225,0.16068,-0.45043,1.0166
1.8788,-0.82259,-0.53944,-1.7561,4.1424
1.9047,0.061929,0.89487,-1.606,1.686
-0.014769,0.25865,-0.0077023,-0.15415,0.99052
1.8134,-1.2592,-0.70938,-1.8312,4.8286
1.8264,0.068871,-1.8571,0.19644,2.6898
1.8393,0.48801,0.74349,0.037766,-0.17654
1.8653,1.2155,0.33615,1.0738,-1.4971
1.8782,0.23463,1.0833,-0.64738,0.402
1.8912,0.6092,1.1245,0.111,-0.74966
-0.11906,-0.48207,-1.3395,-0.064766,2.9807
-0.10609,1.3305,0.16556,-0.86689,0.47119
-0.015335,1.4827,-0.40153,-1.7504,1.7544
-0.0023689,-0.92807,3.5698,0.033773,-1.6018
0.023562,0.0017352,-0.22011,0.44583,0.8822
1.8388,-0.38588,1.1235,1.44,-1.0565
1.8517,1.4875,-1.4613,1.4569,-0.32373
1.8777,-0.059696,0.098803,-0.99644,2.0332
1.8906,0.28551,-0.10872,-0.33255,1.2524
-0.13259,-0.03332,-0.483,2.2421,-0.56381
-0.10666,-0.46591,0.85614,0.031269,0.68064
-0.093694,-1.089,0.99276,0.7338,0.4698
-0.0029343,1.4274,-1.1222,0.61728,0.22873
0.010031,1.1887,1.3548,0.16295,-1.577
0.035963,0.22763,0.32619,-0.030815,0.59039
1.8901,-0.30394,-0.65377,-0.71278,2.7637
-0.12019,-0.31088,-0.18601,-2.8212,4.3756
-0.09426,-0.98811,-0.0085755,-1.9854,4.0468
-0.081294,1.3629,-1.1399,-0.30339,1.2228
0.009466,-0.043877,-0.55892,-0.10881,1.8343
0.022432,0.11752,-0.40723,0.86866,0.56738
0.048363,0.41141,-0.368,-0.10912,1.195
-0.10779,-0.37936,-1.0683,-0.22806,2.8046
-0.081859,-0.6262,1.0802,0.96562,-0.27522
-0.068894,-0.066131,-0.078647,0.4385,0.85164
0.021866,-1.2261,0.65667,-1.607,3.2561
0.034832,0.739,1.1129,-0.64389,-0.077639
0.060763,0.34687,0.53985,-1.0286,1.2594
1.5,0.91079,-1.2254,0.13802,1.3344
1.5129,-1.5291,0.21017,0.44916,1.9914
1.5389,0.54768,1.6072,-0.79067,-0.24175
1.5518,0.93898,0.82667,1.1996,-1.7902
1.5648,1.1925,-0.76562,1.0164,-0.26318
1.5907,-1.6286,-0.78546,-0.91231,4.4196
1.6037,1.2794,2.1323,0.24069,-2.4973
1.6166,-0.047181,1.233,0.47841,-0.52196
1.6426,-0.28038,1.3801,0.55167,-0.51159
1.6555,-1.1789,1.0495,1.9643,-0.677
1.6815,-0.14349,0.065242,-0.4758,1.6776
1.6944,0.43707,-0.64502,1.6627,-0.27264
1.7074,1.2691,0.90621,0.018842,-1.0403
1.7333,0.12148,-0.93824,-0.37096,2.321
1.7463,0.81635,0.48564,-0.3506,0.18865
1.7722,-0.53129,0.098851,-1.6402,3.1643
1.7852,2.646,0.38845,-0.64641,-1.2254
1.7982,-0.56575,1.7757,-1.7245,1.5983
1.8241,-1.4712,1.7187,-1.3523,2.1827
1.8371,2.2702,-0.14511,-1.0821,0.10585
1.863,-0.16311,-0.45953,0.56761,1.2029
1.876,-1.4638,-0.42458,1.303,1.7288
1.8889,0.26566,-0.51762,1.4429,-0.016829
1.9149,0.51072,-0.88455,1.6956,-0.13706
1.9278,-0.00087669,-0.14439,1.4044,-0.09128
1.9408,0.99886,1.2979,0.0071138,-1.1557
1.9667,1.2612,-1.0712,0.3689,0.60902
-0.09539,1.9809,0.33383,0.33287,-1.4612
-0.069459,0.31913,1.3068,-0.072291,-0.40545
-0.056493,1.8045,0.69277,0.79103,-2.0957
0.034267,0.63603,-2.0116,-0.93904,3.4594
0.047232,-0.84748,-2.6088,0.62608,3.9881
0.073164,-1.7192,0.48725,0.4295,1.9323
1.4864,-0.00083359,-0.38024,3.03,-1.4319
1.5124,1.1112,-0.93405,0.98492,0.029091
1.5253,-1.1275,-1.0163,-0.0049632,3.2832
1.5513,0.76424,0.19707,0.50018,-0.29012
1.5642,-1.262,-0.4021,0.39141,2.4117
1.5772,-1.1689,-0.54192,-1.7357,4.5405
1.6031,0.25611,0.88186,-0.90135,0.89365
1.6161,0.24912,0.58536,-1.1007,1.393
1.629,-0.41107,0.84373,-0.1073,0.81203
1.655,-0.36388,-0.3131,1.5114,0.34311
1.6679,-0.70652,-2.4151,-0.14561,4.4096
1.6939,-0.7646,0.1025,-0.12586,1.9218
1.7068,-0.23441,-2.1102,-1.1593,4.6304
1.7198,-1.1991,-0.38564,-0.36126,3.0694
1.7457,-0.40992,-0.69235,-0.80272,3.032
1.7587,0.70787,-1.1613,-0.037933,1.6544
1.7846,1.3256,0.65401,-1.6748,0.826
1.7976,-0.24687,-0.53439,-0.045948,1.973
1.8106,-1.8191,-0.23101,1.0932,2.1021
1.8365,-0.46373,1.3949,-0.023075,0.22855
1.8495,2.0204,-0.33918,0.5186,-1.0066
1.8754,0.56812,0.6906,-1.1047,0.97728
1.8884,0.3296,2.1954,2.7064,-4.0247
1.9013,-0.11517,-2.026,1.0423,2.2755
1.9273,1.0995,1.2057,-0.73704,-0.42202
1.9402,-0.25601,1.017,0.2525,0.1337
1.9532,-0.62897,-0.36533,-0.22472,2.3543
1.9791,-0.5607,-0.24529,-0.16973,2.1129
1.9921,-0.90358,0.011011,-0.72552,2.7368
2.018,-0.37532,0.42189,-0.8591,1.9353
2.031,0.3553,-1.9431,-0.14368,2.8891
2.0439,0.14921,-1.2771,1.4303,0.8845
2.0699,-0.028362,-2.2007,-0.53596,3.9089
2.0828,-0.072535,0.31565,-0.77282,1.6595
2.1088,-0.95987,2.3136,-0.06581,-0.16301
2.1217,-0.87434,0.42394,1.2241,0.38706
2.1347,-0.50549,0.73586,0.13923,0.77208
2.1606,-0.06841,-0.10913,-0.77118,2.08
2.1736,-1.9726,0.25395,0.71719,2.1344
-0.08299,0.85871,0.10819,0.073603,0.1357
-0.057059,0.56058,1.4959,-0.66068,-0.24495
-0.044093,-0.51882,-0.87908,0.38408,2.1784
0.046667,-1.4015,-0.69736,-0.39901,3.6307
0.059632,0.7522,0.96775,-0.64775,0.083649
0.085564,1.3285,0.14586,-2.2383,1.8964
1.4988,0.36947,1.0369,0.18531,-0.42371
1.5248,0.33173,0.28312,0.2474,0.30893
1.5377,2.7468,-0.050179,0.71256,-2.1887
1.5637,0.29421,0.9045,-0.73104,0.67934
1.5766,0.65604,-0.5994,-0.69,1.7918
1.5896,0.89415,-1.2168,-1.1009,2.5787
1.6155,0.97702,0.60473,-2.3211,1.863
1.6285,1.3331,0.28046,1.7767,-2.1696
1.6414,1.0511,1.256,0.86066,-1.9749
1.6674,0.84093,0.099837,-1.2484,1.4544
1.6803,-0.6419,-0.90994,-0.35689,3.0551
1.7063,0.89016,1.2737,1.4961,-2.4557
1.7192,0.0033937,-0.10504,1.2348,0.055869
1.7322,1.1519,-0.020381,0.16589,-0.11412
1.7581,0.11745,-0.51366,-0.4528,2.004
1.7711,1.6643,-2.56,-0.38458,2.4678
1.797,-0.78555,-0.72896,-0.38921,3.0465
1.81,1.223,0.32116,-0.16764,-0.20054
1.823,-0.24291,1.5828,0.48939,-0.66606
1.8489,0.6106,-0.51612,0.70998,0.38388
1.8619,0.53184,-0.95867,-0.31943,1.9121
1.8878,0.70995,1.362,1.6146,-2.4828
1.9008,1.0186,-0.97368,-0.13666,1.2693
1.9137,1.4821,-0.12642,0.98946,-1.1382
1.9397,-0.087287,1.1695,0.50238,-0.41726
1.9526,-0.8456,0.47842,0.53201,0.99344
1.9656,0.28364,1.314,-2.5816,2.0887
1.9915,-0.11856,-2.1168,0.4318,2.9795
2.0045,-0.85788,-1.5056,1.1839,2.3584
2.0304,0.74793,0.29696,-0.73808,0.84915
2.0434,1.306,-0.13876,0.060987,-0.04446
2.0563,-0.59759,0.7062,0.2914,0.75613
2.0823,-0.060824,-1.2602,-0.15926,2.6413
2.0952,1.3858,0.11114,0.013768,-0.32749
2.1212,-0.82996,0.74166,-1.2861,2.492
2.1341,-0.32176,-0.72739,-0.98092,3.1672
2.1471,-0.078114,-0.35837,-1.3462,2.9144
2.173,-0.28704,2.1029,-0.56869,-0.10962
2.186,0.4935,0.5821,1.7548,-1.6244
2.2119,1.2285,0.29077,-1.2672,0.89979
2.2249,-0.1251,-0.78505,-0.70686,2.7634
2.2379,1.6967,-0.17643,-1.483,1.1188
-0.07059,-0.4577,-0.30252,-0.72674,2.6386
-0.044658,-1.5849,0.21316,1.8901,0.67149
-0.031693,0.3676,-0.014441,-1.5859,2.3775
0.059067,0.61108,-1.9947,1.1253,1.4731
0.072033,0.77732,1.3591,0.0043851,-0.95898
0.097964,-2.0483,0.97176,-0.4339,2.6393
1.4853,-0.51613,-0.72971,0.98496,1.4507
1.4983,1.0367,-0.31227,0.26628,0.20641
1.5112,-1.2159,0.94228,0.18145,1.2478
1.5372,0.71246,2.7411,0.018478,-2.2954
1.978,0.35197,0.15274,-0.041107,0.71442
2.0039,-0.41346,-0.081141,-0.5791,2.2286
2.0169,0.96507,-0.95428,-1.324,2.4762
2.0428,-1.591,1.6258,0.14514,0.9669
2.0558,1.0065,-1.4542,-0.28055,1.9165
2.0687,0.49721,0.68257,-0.44787,0.43772
2.0947,-1.2504,0.35303,0.083733,1.9686
2.1076,0.49361,0.41013,1.0421,-0.74252
2.1336,0.74377,0.90086,1.0978,-1.5355
2.1465,-0.23707,-0.25593,-0.075986,1.7383
2.1595,0.34223,-0.079567,-0.52393,1.4293
2.1854,1.5867,-0.3008,-0.92643,0.81996
2.1984,-1.5778,0.74541,0.40674,1.5813
2.2243,0.88284,-1.3171,-0.10574,1.7297
2.2373,-0.80654,0.095068,-0.020552,1.8925
2.2503,-0.44236,1.4697,0.64333,-0.49434
2.2762,-1.6876,1.1055,-0.27852,1.9982
-0.05819,0.11653,0.97452,1.4514,-1.3254
-0.032258,1.6506,0.67479,1.0535,-2.1456
-0.019292,0.66537,-2.5181,-0.57131,3.6164
0.071467,0.065025,-0.95942,-0.9202,2.9848
0.084433,-1.4802,-0.095344,-0.13756,2.8734
0.11036,0.37702,-0.95295,1.1646,0.63234
1.4977,0.58382,1.1291,-1.2386,0.69024
1.5107,-0.85506,0.077685,-0.54104,2.4791
1.5236,-1.4729,-0.98842,-0.13928,3.7639
1.5496,-1.2426,-0.0058049,-0.63514,3.0364
2.2108,0.74539,-1.6742,1.906,0.26836
2.2367,-1.625,-0.36298,0.97021,2.2011
2.2497,-1.1015,0.69704,-1.9084,3.4375
2.2627,-1.7852,-0.47801,0.074356,3.3503
2.2886,-0.96879,-0.92325,-1.2581,4.2965
-0.045789,-0.47143,0.056055,0.68966,0.93212
-0.019858,0.98268,-1.2431,-0.91154,2.3701
-0.0068922,0.098866,-1.137,2.074,0.21388
0.083868,-1.4023,-0.95055,-1.4272,4.9284
0.096833,0.24267,-0.135,-0.63413,1.7156
0.12276,-1.0729,0.37137,0.58983,1.3054
1.4842,0.68079,-0.16616,-0.73695,1.4161
1.5101,0.51458,-1.8005,-0.42607,2.9154
1.5231,0.16089,1.5039,-0.94103,0.45196
1.536,-0.26824,-1.2011,1.3113,1.3854
2.2621,-0.030152,0.020887,0.22236,0.99008
2.2751,0.59005,0.1911,-0.094889,0.51914
2.301,1.2159,-0.25952,-0.041828,0.30329
2.314,0.97342,-0.2709,-1.5919,2.0693
-0.033389,-0.43491,-1.2774,-1.6305,4.5155
-0.0074576,-0.16662,-0.44448,-1.3566,3.1479
0.0055081,-0.25625,0.1486,0.12217,1.1949
0.096268,0.35472,-0.45563,-0.77435,2.0765
0.10923,1.1424,-1.4244,-0.544,2.0479
1.4966,-0.076756,-0.61789,-1.1381,3.0198
1.5225,0.72857,1.6442,0.37706,-1.5241
1.5355,-0.76708,1.3556,1.1123,-0.48145
2.2875,-1.0048,-1.2737,0.018965,3.4596
2.3134,1.1291,-1.3604,0.61676,0.86162
2.3264,2.2971,-0.50371,-0.020778,-0.52397
-0.020989,0.24222,-0.93028,-1.9355,3.8115
0.0049427,0.88201,-0.51138,-1.6721,2.5039
0.017908,-1.3129,-0.83733,-0.079095,3.4334
1.496,0.94779,-1.2917,-1.6965,3.2459
1.509,1.4606,0.50309,-1.181,0.43633
1.5349,-0.82858,-0.33048,-0.63584,2.9927
1.5479,-0.41539,1.0895,-1.4467,1.9544
2.2999,0.78363,0.91271,-0.099057,-0.36634
2.3258,0.018937,-2.3974,0.10301,3.5095
2.3388,-0.83753,-0.11842,-0.86087,3.0088
1.5214,0.71374,0.35558,-0.058212,0.23391
1.5473,1.6576,1.1953,-2.0267,0.38759
2.1308,-0.065757,1.0251,0.82059,-0.52998
2.1567,2.0242,1.0207,2.006,-3.742
1.7282,-1.0683,-0.32466,0.53551,2.1022
2.1172,0.93652,0.21665,0.86467,-0.73605
2.1302,-0.38271,-2.9686,2.1688,2.4826
2.1432,0.033204,-1.5077,-0.17189,2.8967
2.1691,0.53744,-0.42358,1.3701,-0.19528
2.182,-1.8972,-0.035542,-0.95824,4.0888
1.7277,0.55716,-1.3897,-1.4461,3.5212
1.7406,-0.067317,0.40035,-1.22,2.1189
1.7666,0.54597,-0.78179,-0.65172,2.1455
1.7795,-0.72616,0.44703,0.87908,0.66769
2.0907,0.8132,2.3099,-0.13956,-1.7202
2.1037,-0.93137,0.26839,0.10204,1.8088
2.1296,-0.40295,1.1355,0.90275,-0.36429
2.1426,-0.11907,-0.27552,-0.69084,2.3304
2.1556,0.47182,-0.74634,0.34193,1.2111
2.1815,-1.1401,-0.20195,0.81366,1.7902
2.1944,-0.27196,0.80395,0.40322,0.32794
1.7401,0.17423,1.2913,2.3363,-2.4782
1.753,-0.8086,0.89201,0.0011923,1.1734
1.779,1.037,0.49579,-0.22536,-0.024091
1.7919,0.68778,0.86611,0.77711,-1.0322
1.8179,0.028095,-1.6774,0.6657,2.2778
2.0772,1.048,-0.6196,-0.87583,1.7203
2.1031,0.18036,-0.76176,-2.1984,4.0103
2.1161,-1.0043,0.023492,-0.55206,2.7784
2.142,-1.7779,2.0713,1.367,-0.39129
2.155,0.97142,-0.71541,0.6798,0.37038
2.168,0.37954,-0.8917,1.1041,0.71488
2.1939,-1.877,0.19528,-0.87674,3.7826
1.7654,2.0129,-0.77271,1.5707,-1.456
1.7914,1.1061,-1.7155,-0.056341,1.9736
1.8043,-1.3363,0.016595,-0.33441,2.9118
1.8303,-0.07543,-0.055787,-0.8492,2.2468
1.8432,-0.45496,0.86415,0.096628,0.77243
1.8562,-0.44589,-0.71414,-0.81803,3.2414
1.8821,-1.3536,0.14391,-1.7105,4.1468
2.0766,-0.38044,-1.5686,0.94698,2.3081
2.0896,-0.81132,1.8844,0.90443,-0.69033
2.1155,-0.48122,-2.0028,-0.33466,4.0963
2.1285,0.58151,1.132,-1.7923,1.3309
2.1544,-0.67146,0.43926,-1.2386,2.7176
1.8038,0.18087,-0.018153,-2.1786,3.2693
1.8167,0.55505,0.13849,-1.0314,1.6219
1.8427,1.156,-2.2651,0.74817,1.7015
1.8556,-1.9297,0.93256,-0.82834,3.0723
1.8686,0.20693,0.55306,-1.0608,1.5775
1.8945,0.59137,-0.001821,0.44715,0.28101
1.9075,-0.36158,-0.75914,-1.006,3.3998
2.0501,0.22041,0.73816,-0.73636,1.0612
2.0761,0.07,-0.054037,-1.2026,2.46
2.089,-1.0394,-0.85279,0.87681,2.3196
2.102,1.2515,0.60188,0.11504,-0.64962
2.1279,1.0673,-1.4387,-1.5882,3.2446
2.1409,2.027,-1.4869,-0.18866,0.97961
1.8551,0.5221,0.81754,1.0602,-1.0599
1.868,2.1624,1.0084,-1.2474,-0.60916
1.881,1.4195,0.69564,-0.61806,-0.17963
1.9069,-1.5876,-0.36795,0.099754,3.1452
1.9199,-1.1257,1.3584,2.0604,-0.95889
1.9458,-0.48751,2.819,0.10906,-1.1439
1.9588,-1.1391,1.2284,1.4871,-0.25451
1.9718,0.096715,-0.25062,-1.2492,2.689
2.0366,0.59565,0.81536,-1.2142,1.0941
2.0496,2.1866,0.47872,1.4945,-2.783
2.0625,-0.23734,0.41011,-0.98958,2.101
2.0885,2.9295,-0.65153,0.55183,-1.4584
2.1014,-0.91348,0.35449,-0.43859,2.2834
2.1144,-0.76904,0.25449,0.22675,1.5909
1.9193,0.74856,0.49763,-0.46445,0.54168
1.9323,-1.583,1.3713,0.50389,1.0131
1.9582,-1.7156,-0.922,-0.30118,4.2316
1.9712,1.3546,0.69152,-1.1498,0.4209
1.9842,1.0031,0.6589,1.0041,-1.3068
2.0101,0.98062,0.74871,-0.32889,-0.071195
2.0231,2.1283,0.56554,0.073705,-1.4108
2.049,2.1812,0.72066,-0.009899,-1.5367
2.062,-0.24607,-0.48849,-0.54696,2.5907
2.0749,-1.1972,1.5762,0.32896,0.5988
2.1009,0.4981,-0.12162,-0.46675,1.4117
2.1138,-0.13635,-1.5172,0.68474,2.3101
-0.15573,-0.62883,-0.44611,-0.12144,2.5212
-0.14277,-0.56536,0.10384,0.49038,1.3086
0.45365,-0.44672,-0.57588,-0.83227,3.1673
0.46662,1.6352,-0.78327,-0.19632,0.70428
0.49255,-0.60531,0.80272,0.414,0.72153
1.9706,0.11875,0.48191,0.3077,0.43467
1.9836,-0.010079,-1.3381,-1.7203,4.3707
1.9966,-3.6609,-1.4052,-0.49725,6.8352
2.0225,-0.89358,0.34555,-1.6389,3.4716
2.0355,0.31559,-0.33836,-1.4775,2.8098
2.0614,-0.15041,0.50454,0.090998,0.88882
2.0744,-0.25141,-0.086172,0.47493,1.2054
2.0873,0.31708,0.35741,-1.9493,2.5717
-0.16927,0.29455,0.47975,0.22197,0.36012
-0.14333,-1.5712,-0.76543,0.13548,3.5303
-0.13037,-0.13761,1.3686,-1.5311,1.6082
-0.1174,-0.29241,-0.5566,-0.073635,2.2666
-0.091471,0.50305,-0.087862,0.93955,0.022571
-0.078506,-0.11234,-1.8556,-0.011263,3.3316
-0.052574,-0.2982,0.41689,-0.58969,1.8004
-0.039608,-0.52627,0.52829,-0.64243,1.9647
-0.026643,0.6591,0.8333,1.1565,-1.2673
-0.00071143,-0.5195,0.10376,0.55209,1.2157
0.012254,0.69687,0.85339,-0.44128,0.23792
0.038186,1.4541,0.91982,1.151,-2.1312
0.051151,0.16889,1.0734,2.1353,-1.9829
0.064117,0.5788,-0.14408,-1.2046,2.1013
0.090048,0.76357,1.1595,-1.2947,0.69979
0.10301,0.93196,-0.58291,0.97102,0.066284
0.12895,-0.85436,-0.5327,-1.5582,4.2476
0.14191,0.89033,0.32065,-0.36542,0.50778
0.15488,-0.21768,0.47001,-0.067384,1.157
0.18081,0.68556,0.42142,0.32602,-0.067974
0.19377,0.54674,0.37196,-0.07996,0.5153
0.20674,0.33551,-0.2984,0.8483,0.48794
0.23267,-1.8442,-0.44897,-0.16718,3.7775
0.24564,0.79837,0.24928,1.2187,-0.87932
0.27157,0.11797,0.94781,0.27726,0.010278
0.28453,0.58558,-1.0377,1.0739,0.76291
0.2975,0.37059,-0.54232,1.5529,0.0090144
0.32343,2.6504,-1.0963,1.1412,-1.2764
0.3364,-0.47518,1.8003,-1.2063,1.1898
0.36233,0.12448,0.14531,1.3117,-0.20264
0.37529,-0.75706,0.10114,-0.82508,2.799
0.38826,2.1754,0.3676,1.839,-2.96
0.41419,-0.24006,-0.034571,-2.02,3.5948
0.42716,2.0907,0.87083,0.80011,-2.3655
0.45309,-0.17681,0.15027,-2.8476,4.1565
0.46605,-1.5259,0.21293,0.08055,2.5579
0.47902,3.0407,0.27698,0.49459,-2.406
0.50495,1.3123,1.4921,-0.71548,-0.74047
1.9571,-0.13322,1.3898,0.57272,-0.47481
1.983,-2.1776,-0.089895,0.068071,3.5154
1.996,-0.12207,-0.10798,-0.38698,1.9553
2.009,0.98078,0.40891,-0.58806,0.54793
2.0349,0.83175,0.22369,0.094036,0.21338
2.0479,0.24208,1.8375,-0.3158,-0.42444
2.0738,1.1363,-0.69296,0.56588,0.37178
2.0868,0.80096,0.035653,-0.25011,0.76888
2.0997,-0.46031,-0.24316,0.51871,1.5381
2.1257,0.40856,0.28393,2.1718,-1.4626
2.1386,0.20053,-0.10067,-0.011554,1.2633
-0.15687,0.46965,-1.2725,0.79174,1.4009
-0.13093,-2.0386,-0.43037,-0.97492,4.7526
-0.11797,-1.0709,-0.12208,0.020843,2.517
-0.105,0.16761,0.79067,-0.36758,0.76216
-0.079071,-1.5714,-0.9674,-0.023254,3.9008
-0.066105,0.2669,-0.8375,-0.96939,2.8864
-0.040174,1.6973,1.9784,2.0092,-4.2594
-0.027208,0.80075,0.1144,-0.64284,1.0866
-0.014243,0.10633,-1.8103,-0.87929,3.9323
0.011689,-0.38178,1.992,1.1895,-1.4251
0.024655,-0.9572,-0.12753,0.85024,1.5994
0.050586,-0.76724,-0.72424,1.109,1.7581
0.063552,-0.70646,0.64131,1.2303,0.20959
0.076517,-0.038143,-1.3257,0.099514,2.6311
0.10245,0.059934,-0.72418,0.015251,2.0135
0.11541,-0.5816,-1.4448,-1.445,4.796
0.14135,1.3918,-0.65822,0.8937,-0.22271
0.15431,1.5219,-0.55523,-1.4243,1.8128
0.16728,-0.89734,1.2213,-0.72821,1.731
0.19321,0.36932,-1.7299,0.16588,2.5706
0.20617,-0.78022,0.49949,0.076777,1.5526
0.21914,-0.76484,-0.28931,1.5101,0.92714
0.24507,0.57857,0.28609,0.26984,0.24049
0.25804,1.4874,-0.60505,0.36215,0.14975
0.28397,0.99246,-1.1903,-0.87671,2.4356
0.29693,-0.91493,-1.6091,0.53071,3.3567
0.3099,-0.54554,-0.89664,0.55724,2.2524
0.33583,-1.3819,1.3473,0.73753,0.64802
0.3488,2.1184,0.3257,-1.5477,0.46259
0.37473,-1.7939,-0.29595,-0.64866,4.0578
0.38769,0.45969,0.068589,1.0116,-0.14967
0.40066,-0.36012,0.48756,-0.11312,1.3368
0.42659,-0.40653,-1.1544,-0.9937,3.8909
0.43956,0.54622,-1.3713,0.029173,2.1705
0.46549,0.226,0.35004,0.51259,0.28597
0.47845,0.15382,0.032552,-0.51585,1.6813
0.49142,0.70254,-0.40325,0.58988,0.49706
0.51735,0.80028,-1.1474,0.85657,0.88658
1.9176,1.0657,-0.59028,-0.59822,1.4892
1.9306,1.9077,2.1206,-0.014728,-2.6298
1.9565,-0.031336,0.48915,-0.89666,1.7779
1.9695,-0.61313,0.41152,0.62199,0.94322
1.9954,0.61948,0.13207,-0.83765,1.4378
2.0084,-0.5564,-0.89151,0.2345,2.5736
2.0214,0.58418,0.12135,-0.17414,0.83445
2.0473,-0.50186,1.2944,-2.0714,2.582
2.0603,-3.1692,-0.23075,0.28665,4.4313
2.0862,0.62628,-0.35252,0.28444,0.81994
2.0992,1.5222,0.17398,-0.69343,0.36621
2.1121,2.0037,-0.46402,0.67486,-0.80571
2.1381,-0.34817,1.32,-1.3988,1.7473
2.151,1.1427,-0.22965,2.1446,-1.6308
2.164,1.7057,-0.99983,2.1568,-1.4242
-0.11853,1.5838,-0.46919,1.919,-1.5915
-0.10557,0.98062,-0.3288,-0.017337,0.75498
-0.092602,1.2812,-0.80654,0.98691,-0.043687
-0.066671,0.10314,0.95169,1.2085,-0.86485
-0.053705,-1.1806,0.73996,-2.2208,3.9649
-0.027774,1.7714,-0.26281,-0.17505,0.064731
-0.014808,2.4478,-0.5721,0.89839,-1.3406
-0.0018422,-1.3252,-0.21961,0.64371,2.2684
0.024089,0.13722,-0.70878,0.77224,1.1941
0.037055,-0.33088,0.33011,0.048492,1.3204
0.062986,1.3533,0.48989,-0.1551,-0.29846
0.075952,0.51016,2.1733,0.53149,-1.8289
0.088918,-1.3674,-0.71775,0.71187,2.7431
0.11485,-0.7625,-1.2269,-0.57111,3.9132
0.12781,-0.88911,0.69869,0.66411,0.89803
0.15375,0.60114,-0.90449,-1.255,2.9164
0.16671,-0.64047,-1.7041,-2.3326,5.9946
0.17968,-1.0266,0.52527,-0.76743,2.6074
0.20561,-0.20805,0.47061,-0.91561,2.0014
0.21857,-1.4644,-1.3971,-0.4288,4.6357
0.23154,-1.0163,-0.72905,0.37225,2.741
0.25747,-0.32308,0.38827,-1.0938,2.3715
0.27044,0.15826,1.5792,0.98806,-1.333
0.29637,-0.033407,-1.0161,1.3894,1.0668
0.30933,0.3832,-0.1184,-0.12537,1.2376
0.3223,-0.37993,-0.42482,-1.1085,3.2576
0.34823,-1.1639,0.12106,-0.7467,3.1278
0.3612,-1.5589,0.49678,1.9161,0.53547
